ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta
892673079,2135753528,250498666010487,250498666010487,1.554263,0.000348
2564712776,1285127982,206564747738211,206564747738211,1.555635,0.001372
2752728178,2998592539,129452580966782,129452580966782,1.564633,0.008998
1925678602,4193214309,216304270083630,216304270083630,1.568552,0.003919
164204630,1488733016,212059062001986,212059062001986,1.573001,0.004449
1791110968,782786883,152368617449798,152368617449798,1.579904,0.006903
1828962882,546401318,192182155417578,192182155417578,1.58121,0.001306
1320527979,1040874568,58557239247426,58557239247426,1.581532,0.000322
3657408802,3213152035,94294386649365,94294386649365,1.582519,0.000987
1126211336,3706192181,123030402679215,123030402679215,1.588753,0.006234
1646239504,930328150,255898537392146,255898537392146,1.590552,0.001799
4281744644,2211241987,187794196611559,187794196611559,1.593944,0.003392
2931564621,3150806119,132688138611156,132688138611156,1.599436,0.005492
2540422179,2460798330,52283415651556,52283415651556,1.611197,0.011761
326318940,2545520203,166585965170548,166585965170548,1.614947,0.00375
2138030370,1178806645,166601918251065,166601918251065,1.616974,0.002027
1928197980,2422567730,274850762376709,274850762376709,1.621214,0.00424
4227877446,4192618284,253381802226407,253381802226407,1.621651,0.000437
4075952229,3650597222,99131876125711,99131876125711,1.621794,0.000143
3593415527,134549276,165025918463834,165025918463834,1.62211,0.000316
427372326,1634345007,111505243176419,111505243176419,1.622658,0.000548
720242727,829654381,69820800852134,69820800852134,1.64385,0.021192
3884894532,2382392911,203204606862628,203204606862628,1.660852,0.017002
2513999679,3911269909,229420215297047,229420215297047,1.663802,0.00295
232091982,4157809182,226383858481409,226383858481409,1.671898,0.008096
1296643960,2770695728,208454835447081,208454835447081,1.673014,0.001116
2395831596,760508677,167657693587455,167657693587455,1.673746,0.000732
4121942835,3901558284,241585941723103,241585941723103,1.674123,0.000377
2658144779,1473725991,11605256377042,11605256377042,1.679681,0.005558
992941117,2493992057,7536833759171,7536833759171,1.681479,0.001798
1900309097,2858971491,198704869896082,198704869896082,1.689313,0.007834
481819516,1158922313,184317133095388,184317133095388,1.690962,0.001649
4156324954,1422073975,28123651033287,28123651033287,1.693325,0.002363
1119435090,983974155,220322546652707,220322546652707,1.696575,0.00325
2395079786,1195532885,47877717491880,47877717491880,1.70481,0.008235
460099696,166409303,19991872984374,19991872984374,1.706108,0.001298
172601611,1642825319,33201390481917,33201390481917,1.707744,0.001636
2455364639,2510824756,8684965596329,8684965596329,1.715865,0.008121
2617464320,1022752816,35774531642368,35774531642368,1.717013,0.001148
3607230561,3116163586,192909285984267,192909285984267,1.718355,0.001342
1369423442,1331648852,206731627232291,206731627232291,1.720193,0.001838
3293568823,2787249683,10031836886192,10031836886192,1.720548,0.000355
182553368,4161497088,36328714412398,36328714412398,1.721159,0.000611
2662387205,2502411332,75350997627514,75350997627514,1.727679,0.00652
2709773875,3317734446,1588021561933,1588021561933,1.728066,0.000387
1794990125,1448377665,84060850941817,84060850941817,1.7298,0.001734
3531356715,2237056536,253600489150724,253600489150724,1.732513,0.002713
1856099692,308709735,125218332026526,125218332026526,1.739419,0.006906
1708207190,2777792540,65508442370266,65508442370266,1.747529,0.00811
4045727343,1010862451,117387064552588,117387064552588,1.755445,0.007916
3944321092,809841708,214006916708138,214006916708138,1.764274,0.008829
955765028,933942143,231827942510646,231827942510646,1.774113,0.009839
1128080763,443769118,44317539214710,44317539214710,1.774605,0.000492
428440909,985526037,86463585806905,86463585806905,1.774917,0.000312
2673939527,3921834311,194388594686246,194388594686246,1.775852,0.000935
3766672501,780560134,258695578202742,258695578202742,1.776405,0.000553
3553548033,4207325017,247652948913868,247652948913868,1.778413,0.002008
1941100807,360204289,129837737574551,129837737574551,1.78767,0.009257
2444703295,3797317212,3112129949831,3112129949831,1.788886,0.001216
1028846375,2802008633,233321585441894,233321585441894,1.789325,0.000439
279446352,822241859,208149419899848,208149419899848,1.809661,0.020336
2356712466,3950220108,99765044744332,99765044744332,1.810632,0.000971
1280085622,3317159430,148871676060640,148871676060640,1.812529,0.001897
2609862153,2497069656,145334160869453,145334160869453,1.822855,0.010326
3688230992,2791996167,29630550827757,29630550827757,1.825142,0.002287
634694929,2758044455,96863813405121,96863813405121,1.826761,0.001619
3540386143,3965355878,88833620021903,88833620021903,1.827811,0.00105
3851135266,2388601448,197401949702467,197401949702467,1.827921,0.00011
3712301351,132624202,248566974610707,248566974610707,1.82809,0.000169
339682398,583358767,87678944020334,87678944020334,1.828932,0.000842
4060500741,4190714481,22258958352131,22258958352131,1.833639,0.004707
3860005730,1962120222,166770819713491,166770819713491,1.837855,0.004216
2463252576,3720959771,221595402320154,221595402320154,1.839499,0.001644
295720966,2450446402,175954160643386,175954160643386,1.847455,0.007956
3811747899,510426234,61952639941519,61952639941519,1.849133,0.001678
1378388345,460885024,151343025119222,151343025119222,1.858867,0.009734
490343722,257290512,280051598401137,280051598401137,1.861576,0.002709
2223858244,3547553131,264160708346329,264160708346329,1.861965,0.000389
1545315420,1724055842,22657968409338,22657968409338,1.862421,0.000456
4071562756,1632972358,74883310328495,74883310328495,1.875797,0.013376
1284857634,2560194407,22042126820285,22042126820285,1.885947,0.01015
605083507,3325946923,116695474569463,116695474569463,1.886372,0.000425
1562347837,1550551165,117353161014108,117353161014108,1.887232,0.00086
130455588,1078983732,269078024595726,269078024595726,1.89185,0.004618
3205134619,934455135,21590002317545,21590002317545,1.892458,0.000608
3079628315,515197285,211749406496297,211749406496297,1.896839,0.004381
2271382296,431307861,19720932696158,19720932696158,1.899113,0.002274
831936860,1218595089,151285130404637,151285130404637,1.907833,0.00872
910874122,1196574847,158067167800595,158067167800595,1.91034,0.002507
311334230,1428071683,227302980662906,227302980662906,1.910823,0.000483
3803661089,2564922160,112473421414322,112473421414322,1.917029,0.006206
1555965698,413626485,247787843921926,247787843921926,1.922246,0.005217
1175503176,1015161654,47229832232655,47229832232655,1.937252,0.015006
3589551458,1901655642,156820836029203,156820836029203,1.938444,0.001192
664749571,3598939751,134987842445088,134987842445088,1.942286,0.003842
1477452353,361134963,228104541474203,228104541474203,1.943391,0.001105
130456088,2225234988,193158340833595,193158340833595,1.951454,0.008063
3165490264,3755457552,202552638284844,202552638284844,1.951828,0.000374
3631991882,777166194,235576728089125,235576728089125,1.955685,0.003857
49110071,1711862551,104738557247845,104738557247845,1.956097,0.000412
2080228949,963521342,138266244664835,138266244664835,1.956369,0.000272
3928459123,1881143329,167826574268879,167826574268879,1.956543,0.000174
1113087319,2530744913,162640699151475,162640699151475,1.956789,0.000246
2474165253,2693574949,41300041603019,41300041603019,1.957767,0.000978
1678869560,4290610234,22638726886069,22638726886069,1.957868,0.000101
3721628932,4149025662,198967533388288,198967533388288,1.958481,0.000613
1329734238,3296720991,53907012885123,53907012885123,1.964836,0.006355
3853859332,2496254797,53568158929884,53568158929884,1.974966,0.01013
2737014093,2771479828,220305499865375,220305499865375,1.975841,0.000875
3449979959,2142338144,52155297979491,52155297979491,1.978167,0.002326
1100529517,1332237668,117313179234225,117313179234225,1.979081,0.000914
1688603002,447447157,131425917947985,131425917947985,1.984288,0.005207
981978649,3916148494,31650324413337,31650324413337,1.991903,0.007615
1550211385,3200290884,137614264253828,137614264253828,2.001359,0.009456
1851847476,6904582,172358397348950,172358397348950,2.003716,0.002357
26216750,3829165652,187697037220630,187697037220630,2.004488,0.000772
3154095979,431434867,208154838774591,208154838774591,2.004794,0.000306
3129605893,1256591640,242464298597337,242464298597337,2.007327,0.002533
1908121212,3172061716,206166087337641,206166087337641,2.011745,0.004418
3256739697,3539800837,26381351771631,26381351771631,2.012906,0.001161
2696125551,2027382046,209239634612706,209239634612706,2.016185,0.003279
4172565034,1028708116,223837456698521,223837456698521,2.016788,0.000603
2935804934,3647894593,24539518985953,24539518985953,2.01957,0.002782
2322536304,689755508,151080709489712,151080709489712,2.019861,0.000291
1288723318,1914138144,134561920361080,134561920361080,2.020735,0.000874
1607331632,67253025,94581053593079,94581053593079,2.020872,0.000137
2538941286,881777018,187049081233268,187049081233268,2.021512,0.00064
957686904,2433852261,75047162061533,75047162061533,2.024781,0.003269
3255516479,2053816087,29265091810966,29265091810966,2.027587,0.002806
1147079938,349886823,138008808500039,138008808500039,2.028926,0.001339
691049046,2283300899,85775935581082,85775935581082,2.036079,0.007153
1522508405,1532945999,167480791182215,167480791182215,2.03678,0.000701
3636639299,1703715,206407288824944,206407288824944,2.037059,0.000279
2202170982,2659146246,127886009807391,127886009807391,2.041662,0.004603
3038637839,3697602160,142546935968557,142546935968557,2.0425,0.000838
4046586220,721264452,90412970700802,90412970700802,2.043309,0.000809
3068538179,643874618,179346179646886,179346179646886,2.048771,0.005462
3955390218,2893252142,271946979670568,271946979670568,2.049944,0.001173
213246541,1195447120,94618438118240,94618438118240,2.050518,0.000574
3599177256,3601712961,36041645811735,36041645811735,2.059647,0.009129
1380121187,2316326501,175156791766815,175156791766815,2.060047,0.0004
4243854896,422818155,14838275052379,14838275052379,2.060401,0.000354
3345958191,2310518608,197017148639688,197017148639688,2.07045,0.010049
3129745442,1897249083,34994291991810,34994291991810,2.082912,0.012462
4112909587,2124790107,143695146628647,143695146628647,2.085582,0.00267
1097881380,12114197,62983890176845,62983890176845,2.086664,0.001082
725603645,2478770745,238812698929829,238812698929829,2.091734,0.00507
637371423,774014051,63752318789481,63752318789481,2.092881,0.001147
3899454721,4213181811,205268118839865,205268118839865,2.093236,0.000355
702863132,1128794454,26427807811144,26427807811144,2.093433,0.000197
2349445121,2387513453,114697291309104,114697291309104,2.093686,0.000253
1550279548,448463927,54211332353193,54211332353193,2.100598,0.006912
991778657,2149143649,95887229761971,95887229761971,2.10172,0.001122
4129094761,1691714877,237270455806345,237270455806345,2.102695,0.000975
3247517002,26094949,181586023216161,181586023216161,2.10444,0.001745
2618291732,1726665492,48161552020785,48161552020785,2.104726,0.000286
3970147087,189542192,23292467895780,23292467895780,2.10514,0.000414
2600078463,1030013738,136144379467886,136144379467886,2.112727,0.007587
2804552806,1947068743,238585201704281,238585201704281,2.115054,0.002327
1340454183,865184611,77983844172624,77983844172624,2.119415,0.004361
1022327884,1975951888,241667425807671,241667425807671,2.127381,0.007966
1605453157,1893573377,220669230710669,220669230710669,2.135584,0.008203
2525233475,105445660,200533154796104,200533154796104,2.137978,0.002394
4055606377,2113471291,71513477645559,71513477645559,2.14546,0.007482
2015460379,962478121,240436467953321,240436467953321,2.151109,0.005649
3541342512,2701748057,12667554536999,12667554536999,2.16167,0.010561
4005431370,1272651054,99091225021734,99091225021734,2.16869,0.00702
2208411224,2342923890,21464943613691,21464943613691,2.170561,0.001871
2481896001,2673872476,223524948770754,223524948770754,2.171754,0.001193
3003099923,1132006718,94257427032342,94257427032342,2.172835,0.001081
3838695495,2339055989,9665725071991,9665725071991,2.173241,0.000406
1437901336,1351841134,208515195745802,208515195745802,2.177738,0.004497
3576912468,2265027844,234204188164285,234204188164285,2.178162,0.000424
2377136726,3382169883,251556105782052,251556105782052,2.178609,0.000447
3414624098,845864277,243770435945264,243770435945264,2.179643,0.001034
307865126,1612681035,153842313814697,153842313814697,2.185292,0.005649
1191407218,1841375097,246363302567574,246363302567574,2.186956,0.001664
1601227120,786768763,109251554550998,109251554550998,2.187394,0.000438
1768334602,1992195148,110388547267431,110388547267431,2.192755,0.005361
1691531580,1264543565,4797366952952,4797366952952,2.19402,0.001265
206882061,4016156723,159368624650342,159368624650342,2.194323,0.000303
3506378518,116705052,173229487555533,173229487555533,2.199562,0.005239
1421803823,2248002657,36468888522117,36468888522117,2.200778,0.001216
83399959,1161517323,63666774726617,63666774726617,2.201775,0.000997
1229039372,2043114005,186673681889230,186673681889230,2.201894,0.000119
117310747,1766621480,23697473261901,23697473261901,2.202033,0.000139
2550978824,1381496390,86171542583817,86171542583817,2.204574,0.002541
1928375041,291833977,218954772296420,218954772296420,2.204865,0.000291
2284447525,1602648621,97343086173288,97343086173288,2.205008,0.000143
120522366,3095139144,35666385636849,35666385636849,2.205326,0.000318
3855167490,81527870,161539495332508,161539495332508,2.206553,0.001227
3523297332,217163358,145993441513391,145993441513391,2.20954,0.002987
1123381290,1437244168,86292688450742,86292688450742,2.209834,0.000294
1904841295,1583173147,133672755345499,133672755345499,2.209977,0.000143
784762116,722668881,97932990517330,97932990517330,2.210227,0.00025
3346209602,3518173449,158048897093654,158048897093654,2.215721,0.005494
82799883,232638257,171881191845283,171881191845283,2.217979,0.002258
262490722,3485287242,178085404445310,178085404445310,2.22375,0.005771
3018668399,1830959213,183266727122869,183266727122869,2.224721,0.000971
1046843253,77254237,736055417173,736055417173,2.225282,0.000561
1728516143,1805935710,101151202361686,101151202361686,2.229675,0.004393
1676249616,3102102865,6567464440653,6567464440653,2.231696,0.002021
614660656,805338928,266747252486471,266747252486471,2.236431,0.004735
