ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta,label
0,0,281474976710655,281474976710655,2633.831803,0.001805,Normal_Traffic
0,0,1652522221568,1652522221568,2634.559784,0.727981,Normal_Traffic
0,0,281474976710655,281474976710655,2634.828198,0.268414,Normal_Traffic
0,0,281474976710655,281474976710655,2635.827968,0.99977,Normal_Traffic
0,0,1652522221568,1652522221568,2636.649875,0.821907,Normal_Traffic
0,0,281474976710655,281474976710655,2636.834846,0.184971,Normal_Traffic
0,0,13259053006848,13259053006848,2636.910058,0.075212,Normal_Traffic
0,0,14189840039936,14189840039936,2636.910395,0.000337,Normal_Traffic
0,0,281474976710655,281474976710655,2637.832059,0.921664,Normal_Traffic
0,0,1652522221568,1652522221568,2638.721659,0.8896,Normal_Traffic
0,0,281474976710655,281474976710655,2638.831165,0.109506,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2639.833661,1.002496,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2639.852667,0.019006,Normal_Traffic
0,0,1099726376140,1099726376140,2639.858262,0.005595,Normal_Traffic
0,0,1652522221568,1652522221568,2640.797433,0.939171,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2641.836725,1.039292,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2641.841703,0.004978,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2641.842933,0.00123,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2641.858549,0.015616,Normal_Traffic
0,0,1652522221568,1652522221568,2642.880376,1.021827,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2643.845925,0.965549,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2643.85478,0.008855,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2643.855997,0.001217,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2643.862324,0.006327,Normal_Traffic
0,0,1652522221568,1652522221568,2645.039235,1.176911,Normal_Traffic
0,0,1099726376140,1099726376140,2645.576187,0.536952,Normal_Traffic
0,0,1099726376140,1099726376140,2645.583561,0.007374,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2645.85877,0.275209,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2645.873221,0.014451,Normal_Traffic
0,0,1652522221568,1652522221568,2647.1857,1.312479,Normal_Traffic
0,0,281474976710655,281474976710655,2647.87441,0.68871,Normal_Traffic
0,0,281474976710655,281474976710655,2648.872896,0.998486,Normal_Traffic
0,0,1652522221568,1652522221568,2649.28325,0.410354,Normal_Traffic
0,0,281474976710655,281474976710655,2649.872688,0.589438,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2650.874736,1.002048,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2650.882671,0.007935,Normal_Traffic
0,0,1652522221568,1652522221568,2651.372934,0.490263,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2652.877329,1.504395,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2652.888731,0.011402,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2652.890064,0.001333,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2652.89611,0.006046,Normal_Traffic
0,0,1652522221568,1652522221568,2653.442067,0.545957,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2654.893461,1.451394,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2654.901056,0.007595,Normal_Traffic
0,0,1652522221568,1652522221568,2655.507701,0.606645,Normal_Traffic
0,0,13259053006848,13259053006848,2655.89315,0.385449,Normal_Traffic
0,0,13233333338112,13233333338112,2655.893498,0.000348,Normal_Traffic
0,0,281474976710655,281474976710655,2656.901946,1.008448,Normal_Traffic
0,0,1652522221568,1652522221568,2657.595095,0.693149,Normal_Traffic
0,0,281474976710655,281474976710655,2657.912886,0.317791,Normal_Traffic
0,0,281474976710655,281474976710655,2658.910582,0.997696,Normal_Traffic
0,0,1652522221568,1652522221568,2659.703744,0.793162,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2659.917251,0.213507,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2659.930695,0.013444,Normal_Traffic
0,0,1652522221568,1652522221568,2661.811853,1.881158,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2661.929212,0.117359,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2661.946981,0.017769,Normal_Traffic
0,0,281474976710655,281474976710655,2661.948223,0.001242,Normal_Traffic
0,0,281474976710655,281474976710655,2662.945437,0.997214,Normal_Traffic
0,0,1652522221568,1652522221568,2663.890027,0.94459,Normal_Traffic
0,0,281474976710655,281474976710655,2663.945478,0.055451,Normal_Traffic
0,0,1652522221568,1652522221568,2665.962399,2.016921,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2666.947564,0.985165,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2666.96396,0.016396,Normal_Traffic
0,0,1652522221568,1652522221568,2668.013583,1.049623,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2668.951023,0.93744,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2668.962588,0.011565,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2668.963925,0.001337,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2668.968804,0.004879,Normal_Traffic
0,0,1652522221568,1652522221568,2670.096911,1.128107,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2670.966352,0.869441,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2670.984719,0.018367,Normal_Traffic
0,0,281474976710655,281474976710655,2670.985993,0.001274,Normal_Traffic
0,0,281474976710655,281474976710655,2671.985757,0.999764,Normal_Traffic
0,0,1652522221568,1652522221568,2672.1682,0.182443,Normal_Traffic
0,0,281474976710655,281474976710655,2672.985495,0.817295,Normal_Traffic
0,0,281474976710655,281474976710655,2673.986701,1.001206,Normal_Traffic
0,0,1652522221568,1652522221568,2674.265165,0.278464,Normal_Traffic
0,0,281474976710655,281474976710655,2674.985249,0.720084,Normal_Traffic
0,0,281474976710655,281474976710655,2675.985313,1.000064,Normal_Traffic
0,0,1652522221568,1652522221568,2676.358415,0.373102,Normal_Traffic
0,0,1099726376140,1099726376140,2676.544579,0.186164,Normal_Traffic
0,0,1099726376140,1099726376140,2676.547556,0.002977,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2676.987531,0.439975,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2676.99614,0.008609,Normal_Traffic
0,0,1652522221568,1652522221568,2678.430556,1.434416,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2678.989748,0.559192,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2679.003515,0.013767,Normal_Traffic
0,0,281474976710655,281474976710655,2679.006792,0.003277,Normal_Traffic
0,0,281474976710655,281474976710655,2680.004824,0.998032,Normal_Traffic
0,0,1652522221568,1652522221568,2680.536543,0.531719,Normal_Traffic
0,0,281474976710655,281474976710655,2681.005052,0.468509,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2682.005396,1.000344,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2682.012125,0.006729,Normal_Traffic
0,0,13259053006848,13259053006848,2682.215618,0.203493,Normal_Traffic
0,0,14189840039936,14189840039936,2682.216008,0.00039,Normal_Traffic
0,0,1652522221568,1652522221568,2682.618113,0.402105,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2684.008022,1.389909,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2684.012673,0.004651,Normal_Traffic
0,0,1652522221568,1652522221568,2684.693892,0.681219,Normal_Traffic
0,0,281474976710655,281474976710655,2686.013701,1.319809,Normal_Traffic
0,0,1652522221568,1652522221568,2686.772706,0.759005,Normal_Traffic
0,0,281474976710655,281474976710655,2687.012783,0.240077,Normal_Traffic
0,0,281474976710655,281474976710655,2688.012451,0.999668,Normal_Traffic
0,0,1652522221568,1652522221568,2688.822113,0.809662,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2689.013125,0.191012,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2689.030559,0.017434,Normal_Traffic
0,0,1652522221568,1652522221568,2690.930729,1.90017,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2691.016246,0.085517,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2691.027424,0.011178,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2691.028806,0.001382,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2691.031466,0.00266,Normal_Traffic
0,0,1652522221568,1652522221568,2692.985831,1.954365,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2693.032028,0.046197,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2693.038131,0.006103,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2695.041112,2.002981,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2695.04497,0.003858,Normal_Traffic
0,0,1652522221568,1652522221568,2695.076439,0.031469,Normal_Traffic
0,0,1099726376140,1099726376140,2698.293243,3.216804,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2698.471793,0.17855,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2698.476676,0.004883,Normal_Traffic
0,0,281474976710655,281474976710655,2698.47846,0.001784,Normal_Traffic
0,0,1652522221568,1652522221568,2698.587125,0.108665,Normal_Traffic
0,0,281474976710655,281474976710655,2699.476106,0.888981,Normal_Traffic
0,0,281474976710655,281474976710655,2700.476814,1.000708,Normal_Traffic
0,0,1652522221568,1652522221568,2700.639633,0.162819,Normal_Traffic
0,0,281474976710655,281474976710655,2701.476878,0.837245,Normal_Traffic
0,0,281474976710655,281474976710655,2702.476116,0.999238,Normal_Traffic
0,0,1652522221568,1652522221568,2702.723665,0.247549,Normal_Traffic
0,0,281474976710655,281474976710655,2703.475912,0.752247,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2704.477374,1.001462,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2704.490559,0.013185,Normal_Traffic
0,0,1652522221568,1652522221568,2704.779166,0.288607,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2706.480597,1.701431,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2706.490231,0.009634,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2706.491588,0.001357,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2706.494488,0.0029,Normal_Traffic
0,0,1652522221568,1652522221568,2706.854793,0.360305,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2708.493917,1.639124,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2708.49664,0.002723,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2708.499695,0.003055,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2708.506356,0.006661,Normal_Traffic
0,0,1099726376140,1099726376140,2708.829837,0.323481,Normal_Traffic
0,0,1099726376140,1099726376140,2708.833125,0.003288,Normal_Traffic
0,0,1652522221568,1652522221568,2708.943036,0.109911,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2710.501894,1.558858,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2710.505655,0.003761,Normal_Traffic
0,0,281474976710655,281474976710655,2710.506865,0.00121,Normal_Traffic
0,0,1652522221568,1652522221568,2711.008233,0.501368,Normal_Traffic
0,0,281474976710655,281474976710655,2711.503195,0.494962,Normal_Traffic
0,0,281474976710655,281474976710655,2712.503192,0.999997,Normal_Traffic
0,0,1652522221568,1652522221568,2713.076765,0.573573,Normal_Traffic
0,0,281474976710655,281474976710655,2713.503778,0.427013,Normal_Traffic
0,0,281474976710655,281474976710655,2714.503212,0.999434,Normal_Traffic
0,0,1652522221568,1652522221568,2715.13284,0.629628,Normal_Traffic
0,0,281474976710655,281474976710655,2715.503673,0.370833,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2716.50419,1.000517,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2716.518056,0.013866,Normal_Traffic
0,0,1652522221568,1652522221568,2717.206771,0.688715,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2718.507397,1.300626,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2718.514214,0.006817,Normal_Traffic
0,0,1652522221568,1652522221568,2719.256627,0.742413,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2720.516425,1.259798,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2720.518795,0.00237,Normal_Traffic
0,0,1652522221568,1652522221568,2721.309536,0.790741,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2722.519658,1.210122,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2722.522485,0.002827,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2722.525356,0.002871,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2722.529401,0.004045,Normal_Traffic
0,0,1652522221568,1652522221568,2723.415007,0.885606,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2724.516882,1.101875,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2724.522787,0.005905,Normal_Traffic
0,0,1652522221568,1652522221568,2725.467,0.944213,Normal_Traffic
0,0,13259053006848,13259053006848,2725.601376,0.134376,Normal_Traffic
0,0,14189840039936,14189840039936,2725.601741,0.000365,Normal_Traffic
0,0,281474976710655,281474976710655,2726.499891,0.89815,Normal_Traffic
0,0,281474976710655,281474976710655,2727.491442,0.991551,Normal_Traffic
0,0,1652522221568,1652522221568,2727.56332,0.071878,Normal_Traffic
0,0,281474976710655,281474976710655,2728.479954,0.916634,Normal_Traffic
0,0,281474976710655,281474976710655,2729.470506,0.990552,Normal_Traffic
0,0,1652522221568,1652522221568,2729.62251,0.152004,Normal_Traffic
0,0,281474976710655,281474976710655,2730.45551,0.833,Normal_Traffic
0,0,281474976710655,281474976710655,2731.447269,0.991759,Normal_Traffic
0,0,1652522221568,1652522221568,2731.7065,0.259231,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2732.436292,0.729792,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2732.449428,0.013136,Normal_Traffic
0,0,1652522221568,1652522221568,2733.753524,1.304096,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2734.416087,0.662563,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2734.430708,0.014621,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2734.431869,0.001161,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2734.436096,0.004227,Normal_Traffic
0,0,1652522221568,1652522221568,2735.810162,1.374066,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2736.411025,0.600863,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2736.416304,0.005279,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2736.420001,0.003697,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2736.433724,0.013723,Normal_Traffic
0,0,1652522221568,1652522221568,2737.921385,1.487661,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2738.399182,0.477797,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2738.413629,0.014447,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2738.414941,0.001312,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2738.417743,0.002802,Normal_Traffic
0,0,13259053006848,13259053006848,2739.383438,0.965695,Normal_Traffic
0,0,13233333338112,13233333338112,2739.383766,0.000328,Normal_Traffic
0,0,1099726376140,1099726376140,2739.68275,0.298984,Normal_Traffic
0,0,1099726376140,1099726376140,2739.690653,0.007903,Normal_Traffic
0,0,1652522221568,1652522221568,2740.009168,0.318515,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2740.394585,0.385417,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2740.400755,0.00617,Normal_Traffic
0,0,281474976710655,281474976710655,2740.401884,0.001129,Normal_Traffic
0,0,281474976710655,281474976710655,2741.390915,0.989031,Normal_Traffic
0,0,1652522221568,1652522221568,2742.112802,0.721887,Normal_Traffic
0,0,281474976710655,281474976710655,2742.379135,0.266333,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2743.368528,0.989393,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2743.37357,0.005042,Normal_Traffic
0,0,1652522221568,1652522221568,2744.180917,0.807347,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2745.352144,1.171227,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2745.358609,0.006465,Normal_Traffic
0,0,1652522221568,1652522221568,2746.251877,0.893268,Normal_Traffic
0,0,281474976710655,281474976710655,2747.3406,1.088723,Normal_Traffic
0,0,1652522221568,1652522221568,2748.309008,0.968408,Normal_Traffic
0,0,281474976710655,281474976710655,2748.326538,0.01753,Normal_Traffic
0,0,281474976710655,281474976710655,2749.318373,0.991835,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2750.309146,0.990773,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2750.322606,0.01346,Normal_Traffic
0,0,1652522221568,1652522221568,2750.371829,0.049223,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2752.288356,1.916527,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2752.298659,0.010303,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2752.299859,0.0012,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2752.305611,0.005752,Normal_Traffic
0,0,1652522221568,1652522221568,2752.458147,0.152536,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2754.279422,1.821275,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2754.286393,0.006971,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2754.287573,0.00118,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2754.289685,0.002112,Normal_Traffic
0,0,1652522221568,1652522221568,2754.513663,0.223978,Normal_Traffic
0,0,1099726376140,1099726376140,2755.688682,1.175019,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2756.266552,0.57787,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2756.269181,0.002629,Normal_Traffic
0,0,281474976710655,281474976710655,2756.271367,0.002186,Normal_Traffic
0,0,1652522221568,1652522221568,2756.642328,0.370961,Normal_Traffic
0,0,281474976710655,281474976710655,2757.258039,0.615711,Normal_Traffic
0,0,281474976710655,281474976710655,2758.246058,0.988019,Normal_Traffic
0,0,1652522221568,1652522221568,2758.70982,0.463762,Normal_Traffic
0,0,281474976710655,281474976710655,2759.234402,0.524582,Normal_Traffic
0,0,13259053006848,13259053006848,2759.240986,0.006584,Normal_Traffic
0,0,14189840039936,14189840039936,2759.241275,0.000289,Normal_Traffic
0,0,281474976710655,281474976710655,2760.221836,0.980561,Normal_Traffic
0,0,1652522221568,1652522221568,2760.78935,0.567514,Normal_Traffic
0,0,281474976710655,281474976710655,2761.21022,0.42087,Normal_Traffic
0,0,1652522221568,1652522221568,2762.858002,1.647782,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2764.178303,1.320301,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2764.181274,0.002971,Normal_Traffic
0,0,1652522221568,1652522221568,2764.907662,0.726388,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2766.157219,1.249557,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2766.160549,0.00333,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2766.161769,0.00122,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2766.167236,0.005467,Normal_Traffic
0,0,1652522221568,1652522221568,2766.983004,0.815768,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2768.14203,1.159026,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2768.146581,0.004551,Normal_Traffic
0,0,281474976710655,281474976710655,2768.147704,0.001123,Normal_Traffic
0,0,1652522221568,1652522221568,2769.064151,0.916447,Normal_Traffic
0,0,281474976710655,281474976710655,2769.133899,0.069748,Normal_Traffic
0,0,281474976710655,281474976710655,2770.122196,0.988297,Normal_Traffic
0,0,1099726376140,1099726376140,2770.597283,0.475087,Normal_Traffic
0,0,1099726376140,1099726376140,2770.600342,0.003059,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2771.111081,0.510739,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2771.124379,0.013298,Normal_Traffic
0,0,1652522221568,1652522221568,2771.185362,0.060983,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2773.091132,1.90577,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2773.103439,0.012307,Normal_Traffic
0,0,1652522221568,1652522221568,2773.251122,0.147683,Normal_Traffic
0,0,281474976710655,281474976710655,2775.081463,1.830341,Normal_Traffic
0,0,1652522221568,1652522221568,2775.302659,0.221196,Normal_Traffic
0,0,281474976710655,281474976710655,2776.066553,0.763894,Normal_Traffic
0,0,281474976710655,281474976710655,2777.054224,0.987671,Normal_Traffic
0,0,1652522221568,1652522221568,2777.381274,0.32705,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2778.048895,0.667621,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2778.053631,0.004736,Normal_Traffic
0,0,1652522221568,1652522221568,2779.439138,1.385507,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2780.028563,0.589425,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2780.031997,0.003434,Normal_Traffic
0,0,281474976710655,281474976710655,2780.033126,0.001129,Normal_Traffic
0,0,281474976710655,281474976710655,2781.01894,0.985814,Normal_Traffic
0,0,1652522221568,1652522221568,2781.526222,0.507282,Normal_Traffic
0,0,281474976710655,281474976710655,2782.005502,0.47928,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2782.995136,0.989634,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2783.002551,0.007415,Normal_Traffic
0,0,1652522221568,1652522221568,2783.569272,0.566721,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2784.983409,1.414137,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2784.988951,0.005542,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2784.99063,0.001679,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2784.996199,0.005569,Normal_Traffic
0,0,1652522221568,1652522221568,2785.619921,0.623722,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2786.982608,1.362687,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2787.000798,0.01819,Normal_Traffic
0,0,281474976710655,281474976710655,2787.002018,0.00122,Normal_Traffic
0,0,1652522221568,1652522221568,2787.705265,0.703247,Normal_Traffic
0,0,281474976710655,281474976710655,2787.994744,0.289479,Normal_Traffic
0,0,281474976710655,281474976710655,2788.987817,0.993073,Normal_Traffic
0,0,1652522221568,1652522221568,2789.775874,0.788057,Normal_Traffic
0,0,1652522221568,1652522221568,2791.858784,2.08291,Normal_Traffic
0,0,281474976710655,281474976710655,2791.974529,0.115745,Normal_Traffic
0,0,281474976710655,281474976710655,2792.967721,0.993192,Normal_Traffic
0,0,1652522221568,1652522221568,2793.911594,0.943873,Normal_Traffic
0,0,281474976710655,281474976710655,2793.961849,0.050255,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2794.956972,0.995123,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2794.973069,0.016097,Normal_Traffic
0,0,1652522221568,1652522221568,2795.990336,1.017267,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2796.949348,0.959012,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2796.960313,0.010965,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2796.961545,0.001232,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2796.964496,0.002951,Normal_Traffic
0,0,1652522221568,1652522221568,2798.051913,1.087417,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2798.953695,0.901782,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2798.956755,0.00306,Normal_Traffic
0,0,281474976710655,281474976710655,2798.958107,0.001352,Normal_Traffic
0,0,281474976710655,281474976710655,2799.950908,0.992801,Normal_Traffic
0,0,1652522221568,1652522221568,2800.143739,0.192831,Normal_Traffic
0,0,281474976710655,281474976710655,2800.944769,0.80103,Normal_Traffic
0,0,1099726376140,1099726376140,2801.464604,0.519835,Normal_Traffic
0,0,1099726376140,1099726376140,2801.467601,0.002997,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2801.9391,0.471499,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2801.945589,0.006489,Normal_Traffic
0,0,13259053006848,13259053006848,2802.101298,0.155709,Normal_Traffic
0,0,14189840039936,14189840039936,2802.101661,0.000363,Normal_Traffic
0,0,1652522221568,1652522221568,2802.254496,0.152835,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2803.93126,1.676764,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2803.937344,0.006084,Normal_Traffic
0,0,1652522221568,1652522221568,2804.313174,0.37583,Normal_Traffic
0,0,1652522221568,1652522221568,2806.383389,2.070215,Normal_Traffic
0,0,13259053006848,13259053006848,2806.931236,0.547847,Normal_Traffic
0,0,13233333338112,13233333338112,2806.931607,0.000371,Normal_Traffic
0,0,1099726376140,1099726376140,2807.746784,0.815177,Normal_Traffic
0,0,281474976710655,281474976710655,2807.920433,0.173649,Normal_Traffic
0,0,1652522221568,1652522221568,2808.445635,0.525202,Normal_Traffic
0,0,281474976710655,281474976710655,2808.913747,0.468112,Normal_Traffic
0,0,281474976710655,281474976710655,2809.907946,0.994199,Normal_Traffic
0,0,1652522221568,1652522221568,2810.500379,0.592433,Normal_Traffic
0,0,281474976710655,281474976710655,2810.903255,0.402876,Normal_Traffic
0,0,281474976710655,281474976710655,2811.896442,0.993187,Normal_Traffic
0,0,1652522221568,1652522221568,2812.577791,0.681349,Normal_Traffic
0,0,281474976710655,281474976710655,2812.890274,0.312483,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2813.885014,0.99474,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2813.890166,0.005152,Normal_Traffic
0,0,1652522221568,1652522221568,2814.65104,0.760874,Normal_Traffic
3232235778,3232235782,13233333338112,13233333338112,2815.878791,1.227751,Normal_Traffic
3232235782,3232235778,13259053006848,13259053006848,2815.884535,0.005744,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2815.885734,0.001199,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2815.892576,0.006842,Normal_Traffic
0,0,1652522221568,1652522221568,2816.730025,0.837449,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2817.877835,1.14781,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2817.888714,0.010879,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2817.890296,0.001582,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2817.892501,0.002205,Normal_Traffic
0,0,1652522221568,1652522221568,2818.789949,0.897448,Normal_Traffic
3232235778,3232235780,14189840039936,14189840039936,2819.882368,1.092419,Normal_Traffic
3232235780,3232235778,13259053006848,13259053006848,2819.884592,0.002224,Normal_Traffic
3232235778,3232235777,219906802581504,219906802581504,2819.88789,0.003298,Normal_Traffic
3232235777,3232235778,13259053006848,13259053006848,2819.903188,0.015298,Normal_Traffic
0,0,1652522221568,1652522221568,2820.865089,0.961901,Normal_Traffic
